9/14/2021 12:30,USD,High Impact Expected,Core CPI m/m,0.10%,0.30%,0.30%
9/14/2021 22:45,NZD,Low Impact Expected,Current Account,-1.40B,-1.74B,-3.19B
9/14/2021 23:50,JPY,Low Impact Expected,Core Machinery Orders m/m,0.90%,2.40%,-1.50%
9/15/2021 0:20,AUD,Low Impact Expected,Westpac Consumer Sentiment,2.00%,,-4.40%
9/15/2021 4:30,JPY,Low Impact Expected,Tertiary Industry Activity m/m,-0.60%,0.20%,2.20%
9/15/2021 6:00,GBP,High Impact Expected,CPI y/y,3.20%,2.90%,2.00%
9/15/2021 6:00,GBP,Low Impact Expected,Core CPI y/y,3.10%,2.90%,1.80%
9/15/2021 6:00,GBP,Low Impact Expected,RPI y/y,4.80%,4.60%,3.80%
9/15/2021 6:02,GBP,Low Impact Expected,PPI Input m/m,0.40%,0.20%,1.30%
9/15/2021 6:02,GBP,Low Impact Expected,PPI Output m/m,0.70%,0.40%,0.80%
9/15/2021 6:45,EUR,Low Impact Expected,French Final CPI m/m,0.60%,0.60%,0.60%
9/15/2021 8:30,GBP,Low Impact Expected,HPI y/y,8.00%,12.40%,13.10%
9/15/2021 9:00,EUR,Low Impact Expected,Industrial Production m/m,1.50%,0.60%,-0.10%
9/15/2021 9:02,GBP,Low Impact Expected,10-y Bond Auction,0.74|2.5,,0.66|2.7
9/15/2021 12:30,CAD,High Impact Expected,CPI m/m,0.20%,0.10%,0.60%
9/15/2021 12:30,CAD,Medium Impact Expected,Common CPI y/y,1.80%,1.70%,1.70%
9/15/2021 12:30,CAD,Medium Impact Expected,Median CPI y/y,2.60%,2.60%,2.50%
9/15/2021 12:30,CAD,Medium Impact Expected,Trimmed CPI y/y,3.30%,3.10%,3.10%
9/15/2021 12:30,USD,Medium Impact Expected,Empire State Manufacturing Index,34.3,18.1,18.3
9/15/2021 12:30,USD,Low Impact Expected,Import Prices m/m,-0.30%,0.30%,0.40%
9/15/2021 12:32,CAD,Low Impact Expected,Core CPI m/m,0.20%,,0.60%
9/15/2021 13:15,USD,Medium Impact Expected,Industrial Production m/m,0.40%,0.50%,0.80%
9/15/2021 13:15,USD,Low Impact Expected,Capacity Utilization Rate,76.40%,76.30%,76.20%
9/15/2021 13:30,GBP,Low Impact Expected,CB Leading Index m/m,0.10%,,0.50%
9/15/2021 14:30,USD,Medium Impact Expected,Crude Oil Inventories,-6.4M,-3.6M,-1.5M
9/15/2021 22:45,NZD,High Impact Expected,GDP q/q,2.80%,1.10%,1.40%
9/15/2021 23:50,JPY,Low Impact Expected,Trade Balance,-0.27T,0.10T,-0.01T
9/16/2021 1:00,AUD,Low Impact Expected,MI Inflation Expectations,4.40%,,3.30%
9/16/2021 1:30,AUD,High Impact Expected,Employment Change,-146.3K,-78.5K,3.1K
9/16/2021 1:30,AUD,High Impact Expected,Unemployment Rate,4.50%,5.00%,4.60%
9/16/2021 1:30,AUD,Low Impact Expected,RBA Bulletin,,,
9/16/2021 7:00,CHF,Low Impact Expected,SECO Economic Forecasts,,,
9/16/2021 8:03,EUR,Low Impact Expected,Italian Trade Balance,8.76B,6.22B,5.67B
9/16/2021 8:49,EUR,Low Impact Expected,Spanish 10-y Bond Auction,0.33|1.4,,0.31|1.7
9/16/2021 9:00,EUR,Low Impact Expected,Trade Balance,13.4B,16.8B,11.9B
9/16/2021 12:00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
9/16/2021 12:13,CAD,Low Impact Expected,Housing Starts,260K,270K,272K
9/16/2021 12:30,CAD,Low Impact Expected,ADP Non-Farm Employment Change,39.4K,,-21.6K
9/16/2021 12:30,CAD,Low Impact Expected,Foreign Securities Purchases,14.19B,12.00B,19.63B
9/16/2021 12:30,CAD,Low Impact Expected,Wholesale Sales m/m,-2.10%,-2.00%,-0.80%
9/16/2021 12:30,USD,High Impact Expected,Core Retail Sales m/m,1.80%,-0.10%,-1.00%
9/16/2021 12:30,USD,High Impact Expected,Retail Sales m/m,0.70%,-0.70%,-1.80%
9/16/2021 12:30,USD,Medium Impact Expected,Philly Fed Manufacturing Index,30.7,18.9,19.4
9/16/2021 12:30,USD,Medium Impact Expected,Unemployment Claims,332K,325K,312K
9/16/2021 14:00,USD,Low Impact Expected,Business Inventories m/m,0.50%,0.50%,0.90%
9/16/2021 14:30,USD,Low Impact Expected,Natural Gas Storage,83B,76B,52B
9/16/2021 20:00,USD,Low Impact Expected,TIC Long-Term Purchases,2.0B,60.5B,110.9B
9/16/2021 22:30,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,40.1,,62.2
9/17/2021 6:00,GBP,Medium Impact Expected,Retail Sales m/m,-0.90%,0.50%,-2.80%
9/17/2021 8:00,EUR,Low Impact Expected,Current Account,21.6B,22.3B,21.8B
9/17/2021 8:30,GBP,Low Impact Expected,Consumer Inflation Expectations,2.70%,,2.40%
9/17/2021 9:00,EUR,Low Impact Expected,Final CPI y/y,3.00%,3.00%,2.20%
9/17/2021 9:00,EUR,Low Impact Expected,Final Core CPI y/y,1.60%,1.60%,1.60%
9/17/2021 14:00,USD,Medium Impact Expected,Prelim UoM Consumer Sentiment,71,71.9,70.3
9/17/2021 14:00,USD,Low Impact Expected,Prelim UoM Inflation Expectations,4.70%,,4.60%
9/19/2021 22:30,NZD,Low Impact Expected,BusinessNZ Services Index,35.6,,55.9
9/19/2021 23:01,GBP,Low Impact Expected,Rightmove HPI m/m,0.30%,,-0.30%
9/19/2021 4:00,JPY,Non-Economic,Bank Holiday,,,
9/20/2021 6:00,EUR,Low Impact Expected,German PPI m/m,1.50%,0.80%,1.90%
9/20/2021 14:00,USD,Low Impact Expected,NAHB Housing Market Index,76,74,75
9/20/2021 4:00,CAD,High Impact Expected,Federal Election,,,
9/20/2021 20:58,NZD,Low Impact Expected,Westpac Consumer Sentiment,102.7,,107.1
9/21/2021 1:30,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
9/21/2021 3:00,NZD,Low Impact Expected,Credit Card Spending y/y,-6.30%,,6.90%
9/21/2021 6:00,CHF,Low Impact Expected,Trade Balance,5.06B,4.50B,5.30B
9/21/2021 6:00,GBP,Low Impact Expected,Public Sector Net Borrowing,19.8B,14.5B,6.2B
9/21/2021 10:00,GBP,Low Impact Expected,CBI Industrial Order Expectations,22,15,18
9/21/2021 12:30,CAD,Low Impact Expected,NHPI m/m,0.70%,0.80%,0.40%
9/21/2021 12:30,USD,Low Impact Expected,Building Permits,1.73M,1.60M,1.63M
9/21/2021 12:30,USD,Low Impact Expected,Current Account,-190B,-193B,-189B
9/21/2021 12:30,USD,Low Impact Expected,Housing Starts,1.62M,1.55M,1.55M
9/21/2021 14:30,AUD,Low Impact Expected,CB Leading Index m/m,0.30%,,0.60%
9/21/2021 15:26,NZD,Low Impact Expected,GDT Price Index,1.00%,,4.00%
9/22/2021 0:30,AUD,Low Impact Expected,MI Leading Index m/m,-0.30%,,-0.10%
9/22/2021 2:00,AUD,Low Impact Expected,RBA Deputy Gov Bullock Speaks,,,
9/22/2021 2:48,JPY,Medium Impact Expected,Monetary Policy Statement,,,
9/22/2021 2:48,JPY,Low Impact Expected,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
9/22/2021 6:30,JPY,Medium Impact Expected,BOJ Press Conference,,,
9/22/2021 14:00,USD,Low Impact Expected,Existing Home Sales,5.88M,5.87M,6.00M
9/22/2021 14:30,USD,Medium Impact Expected,Crude Oil Inventories,-3.5M,-3.3M,-6.4M
9/22/2021 18:00,USD,High Impact Expected,FOMC Economic Projections,,,
9/22/2021 18:00,USD,High Impact Expected,FOMC Statement,,,
9/22/2021 18:00,USD,Medium Impact Expected,Federal Funds Rate,<0.25%,<0.25%,<0.25%
9/22/2021 18:30,USD,High Impact Expected,FOMC Press Conference,,,
9/22/2021 20:00,EUR,Low Impact Expected,Consumer Confidence,-4,-6,-5
9/22/2021 23:00,AUD,Low Impact Expected,Flash Manufacturing PMI,57.3,,52
9/22/2021 23:00,AUD,Low Impact Expected,Flash Services PMI,44.9,,42.9
9/22/2021 4:00,JPY,Non-Economic,Bank Holiday,,,
9/23/2021 7:15,EUR,Medium Impact Expected,French Flash Manufacturing PMI,55.2,57.1,57.5
9/23/2021 7:15,EUR,Medium Impact Expected,French Flash Services PMI,56,56.1,56.3
9/23/2021 7:30,CHF,High Impact Expected,SNB Monetary Policy Assessment,,,
9/23/2021 7:30,CHF,Medium Impact Expected,SNB Policy Rate,-0.75%,-0.75%,-0.75%
9/23/2021 7:30,EUR,High Impact Expected,German Flash Manufacturing PMI,58.5,61.3,62.6
9/23/2021 7:30,EUR,High Impact Expected,German Flash Services PMI,56,60.3,60.8
9/23/2021 8:00,EUR,Medium Impact Expected,Flash Manufacturing PMI,58.7,60.4,61.4
9/23/2021 8:00,EUR,Medium Impact Expected,Flash Services PMI,56.3,58.4,59
9/23/2021 8:00,EUR,Low Impact Expected,ECB Economic Bulletin,,,
9/23/2021 8:30,CHF,High Impact Expected,SNB Press Conference,,,
9/23/2021 8:30,GBP,Medium Impact Expected,Flash Manufacturing PMI,56.3,59,60.3
9/23/2021 8:30,GBP,Medium Impact Expected,Flash Services PMI,54.6,55,55
9/23/2021 11:00,GBP,High Impact Expected,Asset Purchase Facility,875B,875B,875B
9/23/2021 11:00,GBP,High Impact Expected,MPC Asset Purchase Facility Votes,0-2-7,0-1-8,0-1-7
9/23/2021 11:00,GBP,High Impact Expected,Monetary Policy Summary,,,
9/23/2021 11:00,GBP,Medium Impact Expected,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-8
9/23/2021 11:00,GBP,Medium Impact Expected,Official Bank Rate,0.10%,0.10%,0.10%
9/23/2021 12:30,CAD,Medium Impact Expected,Core Retail Sales m/m,-1.00%,-1.50%,4.80%
9/23/2021 12:30,CAD,Medium Impact Expected,Retail Sales m/m,-0.60%,-1.20%,4.20%
9/23/2021 12:30,USD,Medium Impact Expected,Unemployment Claims,351K,322K,335K
9/23/2021 13:45,USD,Medium Impact Expected,Flash Manufacturing PMI,60.5,60.7,61.1
9/23/2021 13:45,USD,Medium Impact Expected,Flash Services PMI,54.4,55.1,55.1
9/23/2021 14:00,USD,Low Impact Expected,CB Leading Index m/m,0.90%,0.70%,0.80%
9/23/2021 14:30,USD,Low Impact Expected,Natural Gas Storage,76B,76B,83B
9/23/2021 22:45,NZD,Low Impact Expected,Trade Balance,-2144M,110M,-397M
9/23/2021 23:01,GBP,Low Impact Expected,GfK Consumer Confidence,-13,-7,-8
9/23/2021 23:30,JPY,Low Impact Expected,National Core CPI y/y,0.00%,0.00%,-0.20%
9/24/2021 0:30,JPY,Low Impact Expected,Flash Manufacturing PMI,51.2,52.5,52.7
9/24/2021 8:00,EUR,Medium Impact Expected,German ifo Business Climate,98.8,99,99.6
9/24/2021 10:00,GBP,Low Impact Expected,CBI Realized Sales,11,35,60
9/24/2021 12:56,EUR,Low Impact Expected,Belgian NBB Business Climate,4,6.7,7.6
9/24/2021 13:00,GBP,Low Impact Expected,MPC Member Tenreyro Speaks,,,
9/24/2021 14:00,USD,High Impact Expected,Fed Chair Powell Speaks,,,
9/24/2021 14:00,USD,Low Impact Expected,New Home Sales,740K,712K,729K
9/25/2021 11:00,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
9/26/2021 4:00,EUR,High Impact Expected,German Federal Elections,,,
9/26/2021 14:00,NZD,Non-Economic,Daylight Saving Time Shift,,,
9/26/2021 23:50,JPY,Low Impact Expected,SPPI y/y,1.00%,1.20%,1.10%
9/27/2021 5:35,JPY,Medium Impact Expected,BOJ Gov Kuroda Speaks,,,
9/27/2021 8:00,EUR,Low Impact Expected,M3 Money Supply y/y,7.90%,7.80%,7.60%
9/27/2021 8:00,EUR,Low Impact Expected,Private Loans y/y,4.20%,4.30%,4.20%
9/27/2021 10:00,EUR,Low Impact Expected,German Buba Monthly Report,,,
9/27/2021 11:45,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
9/27/2021 12:00,USD,Medium Impact Expected,FOMC Member Evans Speaks,,,
9/27/2021 12:30,USD,Medium Impact Expected,Core Durable Goods Orders m/m,0.20%,0.50%,0.80%
9/27/2021 12:30,USD,Medium Impact Expected,Durable Goods Orders m/m,1.80%,0.70%,0.50%
9/27/2021 13:00,USD,Low Impact Expected,FOMC Member Williams Speaks,,,
9/27/2021 15:00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,
9/27/2021 16:00,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
9/27/2021 16:50,USD,Medium Impact Expected,FOMC Member Brainard Speaks,,,
9/27/2021 23:50,JPY,Low Impact Expected,Monetary Policy Meeting Minutes,,,
9/28/2021 1:30,AUD,Medium Impact Expected,Retail Sales m/m,-1.70%,-2.50%,-2.70%
9/28/2021 4:59,JPY,Low Impact Expected,BOJ Core CPI y/y,0.30%,0.20%,0.20%
9/28/2021 6:00,EUR,Low Impact Expected,German GfK Consumer Climate,0.3,-1.6,-1.1
9/28/2021 9:04,GBP,Low Impact Expected,30-y Bond Auction,1.33|2.1,,0.97|2.4
9/28/2021 12:00,EUR,Low Impact Expected,ECB President Lagarde Speaks,,,
9/28/2021 12:30,USD,Low Impact Expected,Goods Trade Balance,-87.6B,-87.4B,-86.8B
9/28/2021 12:30,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,1.20%,0.80%,0.60%
9/28/2021 12:50,GBP,Low Impact Expected,MPC Member Mann Speaks,,,
9/28/2021 13:00,USD,Low Impact Expected,FOMC Member Evans Speaks,,,
9/28/2021 13:00,USD,Low Impact Expected,HPI m/m,1.40%,1.50%,1.70%
9/28/2021 13:00,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,19.90%,20.10%,19.10%
9/28/2021 13:59,USD,Low Impact Expected,Richmond Manufacturing Index,-3,12,9
9/28/2021 14:00,USD,High Impact Expected,Fed Chair Powell Testifies,,,
9/28/2021 14:00,USD,Medium Impact Expected,CB Consumer Confidence,109.3,115.2,115.2
9/28/2021 17:40,USD,Medium Impact Expected,FOMC Member Bowman Speaks,,,
9/28/2021 19:00,USD,Medium Impact Expected,FOMC Member Bostic Speaks,,,
9/28/2021 23:01,GBP,Low Impact Expected,BRC Shop Price Index y/y,-0.50%,,-0.80%
9/29/2021 6:00,EUR,Low Impact Expected,German Import Prices m/m,1.40%,0.80%,2.20%
9/29/2021 7:00,EUR,Low Impact Expected,Spanish Flash CPI y/y,4.00%,3.50%,3.30%
9/29/2021 8:00,CHF,Low Impact Expected,Credit Suisse Economic Expectations,25.7,,-7.8
9/29/2021 8:30,GBP,Low Impact Expected,M4 Money Supply m/m,0.50%,0.30%,0.10%
9/29/2021 8:32,GBP,Low Impact Expected,Mortgage Approvals,74K,73K,75K
9/29/2021 8:32,GBP,Low Impact Expected,Net Lending to Individuals m/m,5.6B,3.9B,-1.7B
9/29/2021 9:12,EUR,Low Impact Expected,Italian 10-y Bond Auction,0.86|1.7,,0.67|1.4
9/29/2021 9:37,EUR,Low Impact Expected,German 10-y Bond Auction,-0.22|1.1,,-0.38|1.1
9/29/2021 12:30,CAD,Low Impact Expected,IPPI m/m,-0.30%,-0.20%,-0.20%
9/29/2021 12:30,CAD,Low Impact Expected,RMPI m/m,-2.40%,-1.40%,2.20%
9/29/2021 13:00,CHF,Low Impact Expected,SNB Quarterly Bulletin,,,
9/29/2021 14:00,USD,Medium Impact Expected,Pending Home Sales m/m,8.10%,1.10%,-2.00%
9/29/2021 14:30,USD,Medium Impact Expected,Crude Oil Inventories,4.6M,-2.5M,-3.5M
9/29/2021 15:45,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
9/29/2021 15:45,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,
9/29/2021 15:45,JPY,Medium Impact Expected,BOJ Gov Kuroda Speaks,,,
9/29/2021 15:45,USD,High Impact Expected,Fed Chair Powell Speaks,,,
9/29/2021 18:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,
9/29/2021 21:45,NZD,Low Impact Expected,Building Consents m/m,3.80%,,2.20%
9/29/2021 23:50,JPY,Low Impact Expected,Prelim Industrial Production m/m,-3.20%,-0.50%,-1.50%
9/29/2021 23:50,JPY,Low Impact Expected,Retail Sales y/y,-3.20%,-0.90%,2.40%
9/30/2021 0:00,NZD,Low Impact Expected,ANZ Business Confidence,-7.2,,-6.8
9/30/2021 1:30,AUD,Low Impact Expected,Building Approvals m/m,6.80%,-5.10%,-8.60%
9/30/2021 1:30,AUD,Low Impact Expected,Private Sector Credit m/m,0.60%,0.50%,0.70%
9/30/2021 4:59,JPY,Low Impact Expected,Housing Starts y/y,7.50%,9.60%,9.90%
9/30/2021 6:00,GBP,Low Impact Expected,Current Account,-8.6B,-15.8B,-8.9B
9/30/2021 6:00,GBP,Low Impact Expected,Final GDP q/q,5.50%,4.80%,4.80%
9/30/2021 6:00,GBP,Low Impact Expected,Nationwide HPI m/m,0.10%,0.60%,2.00%
9/30/2021 6:00,GBP,Low Impact Expected,Revised Business Investment q/q,4.50%,2.40%,2.40%
9/30/2021 4:00,EUR,Low Impact Expected,German Prelim CPI m/m,0.00%,0.10%,0.00%
9/30/2021 6:45,EUR,Low Impact Expected,French Consumer Spending m/m,1.00%,0.00%,-2.40%
9/30/2021 6:45,EUR,Low Impact Expected,French Prelim CPI m/m,-0.20%,-0.10%,0.60%
9/30/2021 7:00,CHF,Low Impact Expected,KOF Economic Barometer,110.6,110.3,113.5
9/30/2021 7:05,JPY,Medium Impact Expected,BOJ Gov Kuroda Speaks,,,
9/30/2021 7:55,EUR,Low Impact Expected,German Unemployment Change,-30K,-38K,-53K
9/30/2021 8:00,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,9.30%,9.20%,9.30%
9/30/2021 9:00,EUR,Low Impact Expected,Italian Prelim CPI m/m,-0.10%,-0.30%,0.40%
9/30/2021 9:00,EUR,Low Impact Expected,Unemployment Rate,7.50%,7.50%,7.60%
9/30/2021 12:30,USD,Medium Impact Expected,Final GDP q/q,6.70%,6.60%,6.60%
9/30/2021 12:30,USD,Medium Impact Expected,Unemployment Claims,362K,333K,351K
9/30/2021 12:30,USD,Low Impact Expected,Final GDP Price Index q/q,6.10%,6.10%,6.10%
9/30/2021 13:45,USD,Medium Impact Expected,Chicago PMI,64.7,64.9,66.8
9/30/2021 14:00,USD,High Impact Expected,Fed Chair Powell Testifies,,,
9/30/2021 14:00,USD,Medium Impact Expected,FOMC Member Williams Speaks,,,
9/30/2021 14:30,USD,Low Impact Expected,Natural Gas Storage,88B,86B,76B
9/30/2021 15:00,USD,Medium Impact Expected,FOMC Member Bostic Speaks,,,
9/30/2021 16:30,USD,Medium Impact Expected,FOMC Member Evans Speaks,,,
9/30/2021 22:30,AUD,Low Impact Expected,AIG Manufacturing Index,51.2,,51.6
9/30/2021 23:30,JPY,Low Impact Expected,Unemployment Rate,2.80%,2.90%,2.80%
9/30/2021 23:50,JPY,Low Impact Expected,BOJ Summary of Opinions,,,
9/30/2021 23:50,JPY,Low Impact Expected,Tankan Manufacturing Index,18,13,14
9/30/2021 23:50,JPY,Low Impact Expected,Tankan Non-Manufacturing Index,2,0,1
10/1/2021 0:30,JPY,Low Impact Expected,Final Manufacturing PMI,51.5,51.5,51.2
10/1/2021 5:00,JPY,Low Impact Expected,Consumer Confidence,37.8,37.4,36.7
10/1/2021 6:00,EUR,Low Impact Expected,German Retail Sales m/m,1.10%,1.60%,-4.50%
10/1/2021 6:30,AUD,Low Impact Expected,Commodity Prices y/y,37.40%,,49.30%
10/1/2021 6:45,EUR,Low Impact Expected,French Gov Budget Balance,-178.0B,,-166.6B
10/1/2021 7:15,EUR,Low Impact Expected,Spanish Manufacturing PMI,58.1,58.1,59.5
10/1/2021 7:30,CHF,Low Impact Expected,Manufacturing PMI,68.1,65.6,67.7
10/1/2021 7:45,EUR,Low Impact Expected,Italian Manufacturing PMI,59.7,59.4,60.9
10/1/2021 7:50,EUR,Low Impact Expected,French Final Manufacturing PMI,55,55.2,55.2
10/1/2021 7:55,EUR,Medium Impact Expected,German Final Manufacturing PMI,58.4,58.5,58.5
10/1/2021 8:00,EUR,Low Impact Expected,Final Manufacturing PMI,58.6,58.7,58.7
10/1/2021 8:30,GBP,Low Impact Expected,Final Manufacturing PMI,57.1,56.3,56.3
10/1/2021 9:00,EUR,Low Impact Expected,CPI Flash Estimate y/y,3.40%,3.30%,3.00%
10/1/2021 9:00,EUR,Low Impact Expected,Core CPI Flash Estimate y/y,1.90%,1.90%,1.60%
10/1/2021 12:30,CAD,High Impact Expected,GDP m/m,-0.10%,-0.20%,0.60%
10/1/2021 12:30,USD,High Impact Expected,Core PCE Price Index m/m,0.30%,0.20%,0.30%
10/1/2021 12:30,USD,Low Impact Expected,Personal Income m/m,0.20%,0.20%,1.10%
10/1/2021 12:30,USD,Low Impact Expected,Personal Spending m/m,0.80%,0.70%,-0.10%
10/1/2021 13:30,CAD,Low Impact Expected,Manufacturing PMI,57,,57.2
10/1/2021 13:45,USD,Low Impact Expected,Final Manufacturing PMI,60.7,60.5,60.5
10/1/2021 14:00,USD,High Impact Expected,ISM Manufacturing PMI,61.1,59.6,59.9
10/1/2021 14:00,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,72.8,71,71
10/1/2021 14:00,USD,Low Impact Expected,Construction Spending m/m,0.00%,0.30%,0.30%
10/1/2021 14:00,USD,Low Impact Expected,ISM Manufacturing Prices,81.2,78.1,79.4
10/1/2021 14:00,USD,Low Impact Expected,Revised UoM Inflation Expectations,4.60%,,4.70%
10/1/2021 4:00,USD,Low Impact Expected,Wards Total Vehicle Sales,12.2M,12.9M,13.1M
10/2/2021 16:00,AUD,Non-Economic,Daylight Saving Time Shift,,,
10/3/2021 4:00,AUD,Non-Economic,Bank Holiday,,,
10/3/2021 23:50,JPY,Low Impact Expected,Monetary Base y/y,11.70%,15.30%,14.90%
10/4/2021 0:00,AUD,Low Impact Expected,MI Inflation Gauge m/m,0.30%,,0.00%
10/4/2021 6:30,CHF,Low Impact Expected,CPI m/m,0.00%,0.20%,0.20%
10/4/2021 6:30,CHF,Low Impact Expected,Retail Sales y/y,0.50%,0.60%,-2.30%
10/4/2021 7:00,EUR,Medium Impact Expected,Spanish Unemployment Change,-76.1K,-80.3K,-82.6K
10/4/2021 8:30,EUR,Low Impact Expected,Sentix Investor Confidence,16.9,18.5,19.6
10/4/2021 4:00,EUR,Low Impact Expected,Eurogroup Meetings,,,
10/4/2021 4:00,All,High Impact Expected,OPEC Meetings,,,
10/4/2021 4:00,All,High Impact Expected,OPEC-JMMC Meetings,,,
10/4/2021 12:30,CAD,Low Impact Expected,Building Permits m/m,-2.10%,3.30%,-4.10%
10/4/2021 14:00,USD,Low Impact Expected,Factory Orders m/m,1.20%,1.10%,0.70%
10/4/2021 15:15,USD,Low Impact Expected,President Biden Speaks,,,
10/4/2021 21:04,NZD,Low Impact Expected,NZIER Business Confidence,-11,,7
10/4/2021 21:30,AUD,Low Impact Expected,AIG Construction Index,53.3,,38.4
10/4/2021 23:30,JPY,Low Impact Expected,Tokyo Core CPI y/y,0.10%,0.20%,0.00%
10/5/2021 0:00,NZD,Low Impact Expected,ANZ Commodity Prices m/m,1.50%,,-1.60%
10/5/2021 0:30,AUD,Low Impact Expected,ANZ Job Advertisements m/m,-2.80%,,-2.70%
10/5/2021 0:30,AUD,Low Impact Expected,Trade Balance,15.08B,10.10B,12.65B
10/5/2021 0:32,AUD,Low Impact Expected,Retail Sales m/m,-1.70%,-1.70%,-1.70%
10/5/2021 3:30,AUD,High Impact Expected,RBA Rate Statement,,,
10/5/2021 3:30,AUD,Medium Impact Expected,Cash Rate,0.10%,0.10%,0.10%
10/5/2021 3:35,JPY,Low Impact Expected,10-y Bond Auction,0.05|2.5,,0.02|3.4
10/5/2021 4:30,JPY,Medium Impact Expected,BOJ Gov Kuroda Speaks,,,
10/5/2021 6:45,EUR,Low Impact Expected,French Industrial Production m/m,1.00%,0.40%,0.50%
10/5/2021 7:15,EUR,Low Impact Expected,Spanish Services PMI,56.9,58.3,60.1
10/5/2021 7:45,EUR,Low Impact Expected,Italian Services PMI,55.5,56.4,58
10/5/2021 7:50,EUR,Low Impact Expected,French Final Services PMI,56.2,56,56
10/5/2021 7:55,EUR,Low Impact Expected,German Final Services PMI,56.2,56,56
10/5/2021 8:00,EUR,Low Impact Expected,Final Services PMI,56.4,56.3,56.3
10/5/2021 8:30,GBP,Low Impact Expected,Final Services PMI,55.4,54.6,54.6
10/5/2021 9:00,EUR,Low Impact Expected,PPI m/m,1.10%,1.30%,2.50%
10/5/2021 4:00,EUR,Low Impact Expected,ECOFIN Meetings,,,
10/5/2021 12:30,CAD,Low Impact Expected,Trade Balance,1.9B,0.5B,0.7B
10/5/2021 12:30,USD,Low Impact Expected,Trade Balance,-73.3B,-70.5B,-70.3B
10/5/2021 13:45,USD,Low Impact Expected,Final Services PMI,54.9,54.4,54.4
10/5/2021 13:54,USD,Low Impact Expected,IBD/TIPP Economic Optimism,46.8,51.3,48.5
10/5/2021 14:00,USD,High Impact Expected,ISM Services PMI,61.9,59.9,61.7
10/5/2021 15:02,NZD,Low Impact Expected,GDT Price Index,0.00%,,1.00%
10/5/2021 16:15,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
10/5/2021 17:15,USD,Medium Impact Expected,FOMC Member Quarles Speaks,,,
10/6/2021 1:00,NZD,High Impact Expected,Official Cash Rate,0.50%,0.50%,0.25%
10/6/2021 1:00,NZD,High Impact Expected,RBNZ Rate Statement,,,
10/6/2021 6:00,EUR,Low Impact Expected,German Factory Orders m/m,-7.70%,-2.30%,4.90%
10/6/2021 8:30,GBP,Low Impact Expected,Construction PMI,52.6,53.9,55.2
10/6/2021 8:30,GBP,Low Impact Expected,Housing Equity Withdrawal q/q,7.2B,-0.9B,6.1B
10/6/2021 9:00,EUR,Low Impact Expected,Retail Sales m/m,0.30%,0.70%,-2.60%
10/6/2021 12:15,USD,High Impact Expected,ADP Non-Farm Employment Change,568K,425K,340K
10/6/2021 13:00,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,
10/6/2021 14:30,USD,Medium Impact Expected,Crude Oil Inventories,2.3M,0.8M,4.6M
10/6/2021 15:30,USD,Low Impact Expected,FOMC Member Bostic Speaks,,,
10/6/2021 21:30,AUD,Low Impact Expected,AIG Services Index,45.7,,45.6
10/7/2021 5:00,JPY,Low Impact Expected,Leading Indicators,101.80%,102.00%,104.10%
10/7/2021 5:45,CHF,Low Impact Expected,Unemployment Rate,2.80%,2.80%,2.90%
10/7/2021 6:00,EUR,Low Impact Expected,German Industrial Production m/m,-4.00%,-0.40%,1.30%
10/7/2021 6:00,GBP,Low Impact Expected,Halifax HPI m/m,1.70%,1.30%,0.80%
10/7/2021 6:45,EUR,Low Impact Expected,French Trade Balance,-6.7B,-6.8B,-7.1B
10/7/2021 7:00,CHF,Low Impact Expected,Foreign Currency Reserves,940B,,929B
10/7/2021 8:00,EUR,Low Impact Expected,Italian Retail Sales m/m,0.40%,0.20%,-0.30%
10/7/2021 8:56,EUR,Low Impact Expected,Spanish 10-y Bond Auction,0.45|1.4,,0.33|1.4
10/7/2021 9:07,EUR,Low Impact Expected,French 10-y Bond Auction,0.15|2.1,,-0.05|1.8
10/7/2021 11:30,EUR,Low Impact Expected,ECB Monetary Policy Meeting Accounts,,,
10/7/2021 11:30,USD,Low Impact Expected,Challenger Job Cuts y/y,-84.90%,,-86.40%
10/7/2021 12:30,USD,Medium Impact Expected,Unemployment Claims,326K,350K,364K
10/7/2021 12:40,USD,Low Impact Expected,FOMC Member Williams Speaks,,,
10/7/2021 14:00,CAD,Medium Impact Expected,Ivey PMI,70.4,60.3,66
10/7/2021 14:30,USD,Low Impact Expected,Natural Gas Storage,118B,104B,88B
