
13.04.2022 06:00:00.00,GBP,High Impact Expected,CPI y/y,7.00%,6.70%,6.20%
13.04.2022 06:00:00.00,GBP,Low Impact Expected,Core CPI y/y,5.70%,5.30%,5.20%
13.04.2022 06:00:00.00,GBP,Low Impact Expected,PPI Input m/m,5.20%,2.00%,1.80%
13.04.2022 06:00:00.00,GBP,Low Impact Expected,PPI Output m/m,2.00%,1.20%,0.90%
13.04.2022 06:00:00.00,GBP,Low Impact Expected,RPI y/y,9.00%,8.80%,8.20%
13.04.2022 06:15:00.00,JPY,Medium Impact Expected,BOJ Gov Kuroda Speaks,,,
13.04.2022 08:00:00.00,EUR,Low Impact Expected,Italian Industrial Production m/m,4.00%,0.90%,-3.40%
13.04.2022 08:30:00.00,GBP,Low Impact Expected,HPI y/y,10.90%,10.10%,10.20%
13.04.2022 09:38:00.00,EUR,Low Impact Expected,German 10-y Bond Auction,0.83|1.3,,0.38|1.3
13.04.2022 12:30:00.00,USD,High Impact Expected,PPI m/m,1.40%,1.10%,0.80%
13.04.2022 12:30:00.00,USD,Medium Impact Expected,Core PPI m/m,1.00%,0.50%,0.20%
13.04.2022 14:00:00.00,CAD,High Impact Expected,BOC Monetary Policy Report,,,
13.04.2022 14:00:00.00,CAD,High Impact Expected,BOC Rate Statement,,,
13.04.2022 14:00:00.00,CAD,High Impact Expected,Overnight Rate,1.00%,1.00%,0.50%
13.04.2022 14:30:00.00,USD,Low Impact Expected,Crude Oil Inventories,9.4M,1.1M,2.4M
13.04.2022 15:00:00.00,CAD,High Impact Expected,BOC Press Conference,,,
13.04.2022 17:01:00.00,USD,Medium Impact Expected,30-y Bond Auction,2.82|2.3,,2.38|2.5
13.04.2022 22:30:00.00,NZD,Low Impact Expected,BusinessNZ Manufacturing Index,53.8,,53.6
13.04.2022 23:01:00.00,GBP,Low Impact Expected,RICS House Price Balance,74%,75%,78%
14.04.2022 01:03:00.00,AUD,Low Impact Expected,MI Inflation Expectations,5.20%,,4.90%
14.04.2022 01:30:00.00,AUD,High Impact Expected,Employment Change,17.9K,30.0K,77.4K
14.04.2022 01:30:00.00,AUD,High Impact Expected,Unemployment Rate,4.00%,3.90%,4.00%
14.04.2022 06:30:00.00,CHF,Low Impact Expected,PPI m/m,0.80%,1.10%,0.40%
14.04.2022 08:30:00.00,GBP,Low Impact Expected,BOE Credit Conditions Survey,,,
14.04.2022 11:45:00.00,EUR,High Impact Expected,Main Refinancing Rate,0.00%,0.00%,0.00%
14.04.2022 11:45:00.00,EUR,High Impact Expected,Monetary Policy Statement,,,
14.04.2022 12:30:00.00,CAD,Low Impact Expected,Manufacturing Sales m/m,4.20%,3.60%,0.60%
14.04.2022 12:30:00.00,CAD,Low Impact Expected,Wholesale Sales m/m,-0.40%,1.00%,4.20%
14.04.2022 12:30:00.00,EUR,High Impact Expected,ECB Press Conference,,,
14.04.2022 12:30:00.00,USD,High Impact Expected,Core Retail Sales m/m,1.10%,1.00%,0.60%
14.04.2022 12:30:00.00,USD,High Impact Expected,Retail Sales m/m,0.50%,0.60%,0.80%
14.04.2022 12:30:00.00,USD,Medium Impact Expected,Unemployment Claims,185K,172K,167K
14.04.2022 12:30:00.00,USD,Low Impact Expected,Import Prices m/m,2.60%,2.30%,1.60%
14.04.2022 13:30:00.00,GBP,Low Impact Expected,CB Leading Index m/m,0.00%,,0.40%
14.04.2022 14:00:00.00,USD,Medium Impact Expected,Prelim UoM Consumer Sentiment,65.7,59.1,59.4
14.04.2022 14:00:00.00,USD,Low Impact Expected,Business Inventories m/m,1.50%,1.30%,1.30%
14.04.2022 14:00:00.00,USD,Low Impact Expected,Prelim UoM Inflation Expectations,5.40%,,5.40%
14.04.2022 14:30:00.00,USD,Low Impact Expected,Natural Gas Storage,15B,15B,-33B
14.04.2022 19:50:00.00,USD,Medium Impact Expected,FOMC Member Mester Speaks,,,
14.04.2022 04:00:00.00,NZD,Non-Economic,Bank Holiday,,,
14.04.2022 04:00:00.00,AUD,Non-Economic,Bank Holiday,,,
15.04.2022 04:00:00.00,CHF,Non-Economic,Bank Holiday,,,
15.04.2022 06:45:00.00,EUR,Low Impact Expected,French Final CPI m/m,1.40%,1.40%,1.40%
15.04.2022 04:00:00.00,GBP,Non-Economic,Bank Holiday,,,
15.04.2022 04:00:00.00,EUR,Non-Economic,German Bank Holiday,,,
15.04.2022 12:30:00.00,USD,Medium Impact Expected,Empire State Manufacturing Index,24.6,0.9,-11.8
15.04.2022 04:00:00.00,CAD,Non-Economic,Bank Holiday,,,
15.04.2022 13:15:00.00,USD,Low Impact Expected,Capacity Utilization Rate,78.30%,77.80%,77.60%
15.04.2022 13:15:00.00,USD,Low Impact Expected,Industrial Production m/m,0.90%,0.40%,0.50%
15.04.2022 20:00:00.00,USD,Low Impact Expected,TIC Long-Term Purchases,141.7B,103.5B,58.8B
17.04.2022 04:00:00.00,NZD,Non-Economic,Bank Holiday,,,
17.04.2022 04:00:00.00,AUD,Non-Economic,Bank Holiday,,,
18.04.2022 04:00:00.00,CHF,Non-Economic,Bank Holiday,,,
18.04.2022 04:00:00.00,GBP,Non-Economic,Bank Holiday,,,
18.04.2022 04:00:00.00,EUR,Non-Economic,French Bank Holiday,,,
18.04.2022 04:00:00.00,EUR,Non-Economic,German Bank Holiday,,,
18.04.2022 04:00:00.00,EUR,Non-Economic,Italian Bank Holiday,,,
18.04.2022 14:00:00.00,USD,Low Impact Expected,NAHB Housing Market Index,77,77,79
18.04.2022 20:00:00.00,NZD,High Impact Expected,RBNZ Gov Orr Speaks,,,
18.04.2022 20:00:00.00,USD,Medium Impact Expected,FOMC Member Bullard Speaks,,,
18.04.2022 22:30:00.00,NZD,Low Impact Expected,BusinessNZ Services Index,51.6,,48.9
19.04.2022 01:30:00.00,AUD,Medium Impact Expected,Monetary Policy Meeting Minutes,,,
19.04.2022 04:30:00.00,JPY,Low Impact Expected,Revised Industrial Production m/m,2.00%,0.10%,0.10%
19.04.2022 12:13:00.00,CAD,Low Impact Expected,Housing Starts,246K,249K,250K
19.04.2022 12:30:00.00,CAD,Low Impact Expected,Foreign Securities Purchases,7.44B,15.23B,13.49B
19.04.2022 12:30:00.00,USD,Low Impact Expected,Building Permits,1.87M,1.83M,1.87M
19.04.2022 12:30:00.00,USD,Low Impact Expected,Housing Starts,1.79M,1.74M,1.79M
19.04.2022 14:30:00.00,AUD,Low Impact Expected,CB Leading Index m/m,0.60%,,-0.30%
19.04.2022 14:39:00.00,NZD,Low Impact Expected,GDT Price Index,-3.60%,,-1.00%
19.04.2022 16:30:00.00,CHF,Medium Impact Expected,SNB Chairman Jordan Speaks,,,
19.04.2022 23:50:00.00,JPY,Low Impact Expected,Trade Balance,-0.90T,-0.58T,-1.07T
20.04.2022 00:30:00.00,AUD,Low Impact Expected,MI Leading Index m/m,0.30%,,0.40%
20.04.2022 04:30:00.00,JPY,Low Impact Expected,Tertiary Industry Activity m/m,-1.30%,0.30%,-0.20%
20.04.2022 06:00:00.00,EUR,Low Impact Expected,German PPI m/m,4.90%,2.70%,1.40%
20.04.2022 08:00:00.00,EUR,Low Impact Expected,Italian Trade Balance,-1.66B,-4.23B,-5.13B
20.04.2022 09:00:00.00,EUR,Low Impact Expected,Industrial Production m/m,0.70%,0.80%,-0.70%
20.04.2022 09:00:00.00,EUR,Low Impact Expected,Trade Balance,-9.4B,-6.5B,-7.7B
20.04.2022 12:30:00.00,CAD,High Impact Expected,CPI m/m,1.40%,0.90%,1.00%
20.04.2022 12:30:00.00,CAD,Medium Impact Expected,Common CPI y/y,2.80%,2.70%,2.70%
20.04.2022 12:30:00.00,CAD,Medium Impact Expected,Median CPI y/y,3.80%,3.50%,3.50%
20.04.2022 12:30:00.00,CAD,Medium Impact Expected,Trimmed CPI y/y,4.70%,4.30%,4.40%
20.04.2022 12:30:00.00,CAD,Low Impact Expected,NHPI m/m,1.20%,0.70%,1.10%
20.04.2022 12:30:00.00,EUR,Low Impact Expected,German Buba President Nagel Speaks,,,
20.04.2022 12:32:00.00,CAD,Low Impact Expected,Core CPI m/m,1.00%,,0.80%
20.04.2022 14:00:00.00,USD,Medium Impact Expected,Existing Home Sales,5.77M,5.78M,5.93M
20.04.2022 14:30:00.00,USD,Low Impact Expected,Crude Oil Inventories,-8.0M,3.0M,9.4M
20.04.2022 18:00:00.00,USD,Low Impact Expected,Beige Book,,,
20.04.2022 22:45:00.00,NZD,High Impact Expected,CPI q/q,1.80%,2.00%,1.40%
21.04.2022 08:40:00.00,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.74|1.3,,1.60|2.3
21.04.2022 09:00:00.00,EUR,Low Impact Expected,Final CPI y/y,7.40%,7.50%,7.50%
21.04.2022 09:00:00.00,EUR,Low Impact Expected,Final Core CPI y/y,2.90%,3.00%,3.00%
21.04.2022 12:30:00.00,USD,Medium Impact Expected,Philly Fed Manufacturing Index,17.6,21.5,27.4
21.04.2022 12:30:00.00,USD,Medium Impact Expected,Unemployment Claims,184K,177K,186K
21.04.2022 13:00:00.00,GBP,Low Impact Expected,MPC Member Mann Speaks,,,
21.04.2022 13:46:00.00,EUR,Low Impact Expected,Consumer Confidence,-17,-20,-19
21.04.2022 14:00:00.00,USD,Low Impact Expected,CB Leading Index m/m,0.30%,0.30%,0.60%
21.04.2022 14:30:00.00,USD,Low Impact Expected,Natural Gas Storage,53B,40B,15B
21.04.2022 15:00:00.00,USD,Medium Impact Expected,Fed Chair Powell Speaks,,,
21.04.2022 16:30:00.00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,
21.04.2022 17:00:00.00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
21.04.2022 17:00:00.00,USD,High Impact Expected,Fed Chair Powell Speaks,,,
21.04.2022 23:00:00.00,AUD,Low Impact Expected,Flash Manufacturing PMI,57.9,,57.7
21.04.2022 23:00:00.00,AUD,Low Impact Expected,Flash Services PMI,56.6,,55.6
21.04.2022 23:01:00.00,GBP,Low Impact Expected,GfK Consumer Confidence,-38,-33,-31
21.04.2022 23:30:00.00,JPY,Low Impact Expected,National Core CPI y/y,0.80%,0.80%,0.60%
22.04.2022 00:30:00.00,JPY,Low Impact Expected,Flash Manufacturing PMI,53.4,53.3,54.1
22.04.2022 06:00:00.00,GBP,Medium Impact Expected,Retail Sales m/m,-1.40%,-0.30%,-0.50%
22.04.2022 07:15:00.00,EUR,Medium Impact Expected,French Flash Services PMI,58.8,56.4,57.4
22.04.2022 07:15:00.00,EUR,Low Impact Expected,French Flash Manufacturing PMI,55.4,53.7,54.7
22.04.2022 07:30:00.00,EUR,High Impact Expected,German Flash Manufacturing PMI,54.1,54.6,56.9
22.04.2022 07:30:00.00,EUR,High Impact Expected,German Flash Services PMI,57.9,55.4,56.1
22.04.2022 08:00:00.00,EUR,Low Impact Expected,Current Account,20.8B,22.8B,21.6B
22.04.2022 08:00:00.00,EUR,Low Impact Expected,Flash Manufacturing PMI,55.3,54.9,56.5
22.04.2022 08:00:00.00,EUR,Low Impact Expected,Flash Services PMI,57.7,55,55.6
22.04.2022 08:30:00.00,GBP,Medium Impact Expected,Flash Manufacturing PMI,55.3,53.9,55.2
22.04.2022 08:30:00.00,GBP,Medium Impact Expected,Flash Services PMI,58.3,59.9,62.6
22.04.2022 10:00:00.00,EUR,Low Impact Expected,German Buba Monthly Report,,,
22.04.2022 12:30:00.00,CAD,Medium Impact Expected,Core Retail Sales m/m,2.10%,0.40%,2.90%
22.04.2022 12:30:00.00,CAD,Medium Impact Expected,Retail Sales m/m,0.10%,-0.40%,3.30%
22.04.2022 12:30:00.00,CAD,Low Impact Expected,IPPI m/m,4.00%,2.00%,2.60%
22.04.2022 12:30:00.00,CAD,Low Impact Expected,RMPI m/m,11.80%,7.10%,6.40%
22.04.2022 13:00:00.00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
22.04.2022 13:45:00.00,USD,Medium Impact Expected,Flash Manufacturing PMI,59.7,58.1,58.8
22.04.2022 13:45:00.00,USD,Medium Impact Expected,Flash Services PMI,54.7,58,58
22.04.2022 14:30:00.00,GBP,High Impact Expected,BOE Gov Bailey Speaks,,,
24.04.2022 04:00:00.00,EUR,High Impact Expected,French Presidential Election,,,
24.04.2022 04:00:00.00,NZD,Non-Economic,Bank Holiday,,,
24.04.2022 04:00:00.00,AUD,Non-Economic,Bank Holiday,,,
24.04.2022 23:01:00.00,GBP,Low Impact Expected,Rightmove HPI m/m,1.60%,,1.70%
24.04.2022 23:50:00.00,JPY,Low Impact Expected,SPPI y/y,1.30%,1.20%,1.10%
25.04.2022 04:00:00.00,EUR,Non-Economic,Italian Bank Holiday,,,
25.04.2022 08:00:00.00,EUR,Medium Impact Expected,German ifo Business Climate,91.8,88.3,90.8
25.04.2022 10:00:00.00,GBP,Low Impact Expected,CBI Industrial Order Expectations,14,24,26
25.04.2022 12:58:00.00,EUR,Low Impact Expected,Belgian NBB Business Climate,2.4,0.2,0.4
25.04.2022 15:00:00.00,CAD,High Impact Expected,BOC Gov Macklem Speaks,,,
25.04.2022 23:30:00.00,JPY,Low Impact Expected,Unemployment Rate,2.60%,2.70%,2.70%
26.04.2022 03:00:00.00,NZD,Low Impact Expected,Credit Card Spending y/y,3.40%,,1.10%
26.04.2022 05:00:00.00,JPY,Low Impact Expected,BOJ Core CPI y/y,1.10%,1.10%,1.00%
26.04.2022 06:00:00.00,CHF,Low Impact Expected,Trade Balance,2.99B,6.23B,5.88B
26.04.2022 06:00:00.00,GBP,Low Impact Expected,Public Sector Net Borrowing,17.3B,14.2B,9.9B
26.04.2022 12:30:00.00,USD,Medium Impact Expected,Core Durable Goods Orders m/m,1.10%,0.50%,-0.50%
26.04.2022 12:30:00.00,USD,Medium Impact Expected,Durable Goods Orders m/m,0.80%,1.00%,-2.10%
26.04.2022 12:55:00.00,CAD,Low Impact Expected,Gov Council Member Lane Speaks,,,
26.04.2022 13:00:00.00,USD,Low Impact Expected,HPI m/m,2.10%,1.50%,1.60%
26.04.2022 13:00:00.00,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,20.20%,19.20%,18.90%
26.04.2022 13:59:00.00,USD,Low Impact Expected,Richmond Manufacturing Index,14,9,13
26.04.2022 14:00:00.00,USD,Medium Impact Expected,CB Consumer Confidence,107.3,108.5,107.6
26.04.2022 14:00:00.00,USD,Low Impact Expected,New Home Sales,763K,774K,835K
27.04.2022 01:30:00.00,AUD,High Impact Expected,CPI q/q,2.10%,1.70%,1.30%
27.04.2022 01:30:00.00,AUD,High Impact Expected,Trimmed Mean CPI q/q,1.40%,1.20%,1.00%
27.04.2022 06:00:00.00,EUR,Low Impact Expected,German GfK Consumer Climate,-26.5,-16.1,-15.7
27.04.2022 08:00:00.00,CHF,Low Impact Expected,Credit Suisse Economic Expectations,-51.6,,-27.8
27.04.2022 10:00:00.00,GBP,Low Impact Expected,CBI Realized Sales,-35,-6,9
27.04.2022 12:30:00.00,USD,Low Impact Expected,Goods Trade Balance,-125.3B,-105.0B,-106.3B
27.04.2022 12:30:00.00,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,2.30%,1.50%,2.50%
27.04.2022 14:00:00.00,USD,Low Impact Expected,Pending Home Sales m/m,-1.20%,-1.00%,-4.00%
27.04.2022 14:30:00.00,USD,Low Impact Expected,Crude Oil Inventories,0.7M,0.1M,-8.0M
27.04.2022 16:00:00.00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
27.04.2022 22:30:00.00,CAD,High Impact Expected,BOC Gov Macklem Speaks,,,
27.04.2022 22:45:00.00,NZD,Low Impact Expected,Trade Balance,-392M,-648M,-691M
27.04.2022 23:50:00.00,JPY,Low Impact Expected,Prelim Industrial Production m/m,0.30%,0.50%,2.00%
27.04.2022 23:50:00.00,JPY,Low Impact Expected,Retail Sales y/y,0.90%,0.30%,-0.90%
28.04.2022 01:00:00.00,NZD,Low Impact Expected,ANZ Business Confidence,-42,,-41.9
28.04.2022 01:30:00.00,AUD,Low Impact Expected,Import Prices q/q,5.10%,7.10%,5.80%
28.04.2022 03:11:00.00,JPY,High Impact Expected,BOJ Outlook Report,,,
28.04.2022 03:11:00.00,JPY,Medium Impact Expected,Monetary Policy Statement,,,
28.04.2022 03:11:00.00,JPY,Low Impact Expected,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
28.04.2022 04:59:00.00,JPY,Low Impact Expected,Housing Starts y/y,6.00%,-0.50%,6.30%
28.04.2022 04:00:00.00,EUR,Low Impact Expected,German Prelim CPI m/m,0.80%,0.50%,2.50%
28.04.2022 06:30:00.00,JPY,Medium Impact Expected,BOJ Press Conference,,,
28.04.2022 07:00:00.00,EUR,Low Impact Expected,Spanish Flash CPI y/y,8.40%,9.10%,9.80%
28.04.2022 07:00:00.00,EUR,Low Impact Expected,Spanish Unemployment Rate,13.60%,13.00%,13.30%
28.04.2022 08:00:00.00,EUR,Low Impact Expected,ECB Economic Bulletin,,,
28.04.2022 12:30:00.00,USD,High Impact Expected,Advance GDP q/q,-1.40%,1.10%,6.90%
28.04.2022 12:30:00.00,USD,Medium Impact Expected,Advance GDP Price Index q/q,8.00%,7.20%,7.10%
28.04.2022 12:30:00.00,USD,Medium Impact Expected,Unemployment Claims,180K,178K,185K
28.04.2022 14:30:00.00,USD,Low Impact Expected,Natural Gas Storage,40B,39B,53B
28.04.2022 04:00:00.00,JPY,Non-Economic,Bank Holiday,,,
29.04.2022 01:30:00.00,AUD,Low Impact Expected,PPI q/q,1.60%,1.50%,1.30%
29.04.2022 01:30:00.00,AUD,Low Impact Expected,Private Sector Credit m/m,0.40%,0.60%,0.60%
29.04.2022 05:30:00.00,EUR,Low Impact Expected,French Consumer Spending m/m,-1.30%,-0.30%,0.90%
29.04.2022 05:30:00.00,EUR,Low Impact Expected,French Flash GDP q/q,0.00%,0.30%,0.80%
29.04.2022 06:00:00.00,EUR,Low Impact Expected,German Import Prices m/m,5.70%,3.50%,1.30%
29.04.2022 06:00:00.00,GBP,Low Impact Expected,Nationwide HPI m/m,0.30%,0.80%,1.10%
29.04.2022 06:30:00.00,CHF,Low Impact Expected,Retail Sales y/y,-6.60%,13.30%,12.50%
29.04.2022 06:45:00.00,EUR,Low Impact Expected,French Prelim CPI m/m,0.40%,0.20%,1.40%
29.04.2022 07:00:00.00,CHF,Low Impact Expected,KOF Economic Barometer,101.7,98.8,99.2
29.04.2022 07:00:00.00,EUR,Low Impact Expected,Spanish Flash GDP q/q,0.30%,0.60%,2.20%
29.04.2022 08:00:00.00,CHF,Medium Impact Expected,SNB Chairman Jordan Speaks,,,
29.04.2022 08:00:00.00,EUR,Medium Impact Expected,German Prelim GDP q/q,0.20%,0.20%,-0.30%
29.04.2022 08:00:00.00,EUR,Low Impact Expected,M3 Money Supply y/y,6.30%,6.20%,6.40%
29.04.2022 08:00:00.00,EUR,Low Impact Expected,Italian Prelim GDP q/q,-0.20%,-0.20%,0.70%
29.04.2022 08:00:00.00,EUR,Low Impact Expected,Private Loans y/y,4.50%,4.50%,4.40%
29.04.2022 09:00:00.00,EUR,Medium Impact Expected,CPI Flash Estimate y/y,7.50%,7.50%,7.40%
29.04.2022 09:00:00.00,EUR,Low Impact Expected,Core CPI Flash Estimate y/y,3.50%,3.20%,2.90%
29.04.2022 09:00:00.00,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.20%,0.40%,1.00%
29.04.2022 09:00:00.00,EUR,Low Impact Expected,Prelim Flash GDP q/q,0.20%,0.30%,0.30%
29.04.2022 09:10:00.00,EUR,Low Impact Expected,Italian 10-y Bond Auction,2.78|1.3,,2.14|1.3
29.04.2022 12:30:00.00,CAD,Medium Impact Expected,GDP m/m,1.10%,0.80%,0.20%
29.04.2022 12:30:00.00,USD,High Impact Expected,Core PCE Price Index m/m,0.30%,0.30%,0.30%
29.04.2022 12:30:00.00,USD,Low Impact Expected,Employment Cost Index q/q,1.40%,1.10%,1.00%
29.04.2022 12:30:00.00,USD,Low Impact Expected,Personal Income m/m,0.50%,0.40%,0.70%
29.04.2022 12:30:00.00,USD,Low Impact Expected,Personal Spending m/m,1.10%,0.70%,0.60%
29.04.2022 13:45:00.00,USD,Low Impact Expected,Chicago PMI,56.4,62.1,62.9
29.04.2022 14:00:00.00,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,65.2,65.8,65.7
29.04.2022 14:00:00.00,USD,Low Impact Expected,Revised UoM Inflation Expectations,5.40%,,5.40%
01.05.2022 22:50:00.00,AUD,Low Impact Expected,AIG Manufacturing Index,58.5,,55.7
02.05.2022 00:30:00.00,JPY,Low Impact Expected,Final Manufacturing PMI,53.5,53.4,53.4
02.05.2022 01:07:00.00,AUD,Low Impact Expected,MI Inflation Gauge m/m,-0.10%,,0.80%
02.05.2022 01:30:00.00,AUD,Low Impact Expected,ANZ Job Advertisements m/m,-0.50%,,0.70%
02.05.2022 04:59:00.00,JPY,Low Impact Expected,Consumer Confidence,33,34.9,32.8
02.05.2022 06:00:00.00,EUR,Low Impact Expected,German Retail Sales m/m,-0.10%,0.20%,0.20%
02.05.2022 06:30:00.00,AUD,Low Impact Expected,Commodity Prices y/y,39.90%,,39.60%
02.05.2022 07:00:00.00,CHF,Low Impact Expected,SECO Consumer Climate,-27,-15,-4
02.05.2022 04:00:00.00,GBP,Non-Economic,Bank Holiday,,,
02.05.2022 07:15:00.00,EUR,Low Impact Expected,Spanish Manufacturing PMI,53.3,54,54.2
02.05.2022 07:30:00.00,CHF,Low Impact Expected,Manufacturing PMI,62.5,60.5,64
02.05.2022 07:45:00.00,EUR,Low Impact Expected,Italian Manufacturing PMI,54.5,55.1,55.8
02.05.2022 07:50:00.00,EUR,Low Impact Expected,French Final Manufacturing PMI,55.7,55.4,55.4
02.05.2022 07:55:00.00,EUR,Low Impact Expected,German Final Manufacturing PMI,54.6,54.1,54.1
02.05.2022 08:00:00.00,EUR,Low Impact Expected,Final Manufacturing PMI,55.5,55.3,55.3
02.05.2022 08:00:00.00,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,8.30%,8.40%,8.50%
02.05.2022 13:30:00.00,CAD,Low Impact Expected,Manufacturing PMI,56.2,,58.9
02.05.2022 13:45:00.00,USD,Low Impact Expected,Final Manufacturing PMI,59.2,59.7,59.7
02.05.2022 14:00:00.00,USD,High Impact Expected,ISM Manufacturing PMI,55.4,57.5,57.1
02.05.2022 14:00:00.00,USD,Low Impact Expected,Construction Spending m/m,0.10%,0.80%,0.50%
02.05.2022 14:00:00.00,USD,Low Impact Expected,ISM Manufacturing Prices,84.6,87.6,87.1
02.05.2022 22:45:00.00,NZD,Low Impact Expected,Building Consents m/m,5.80%,,12.20%
02.05.2022 04:00:00.00,JPY,Non-Economic,Bank Holiday,,,
03.05.2022 04:30:00.00,AUD,High Impact Expected,Cash Rate,0.35%,0.25%,0.10%
03.05.2022 04:30:00.00,AUD,High Impact Expected,RBA Rate Statement,,,
03.05.2022 06:30:00.00,AUD,High Impact Expected,RBA Gov Lowe Speaks,,,
03.05.2022 06:45:00.00,EUR,Low Impact Expected,French Gov Budget Balance,-38.3B,,-37.6B
03.05.2022 07:55:00.00,EUR,Low Impact Expected,German Unemployment Change,-13K,-15K,-18K
03.05.2022 08:30:00.00,GBP,Low Impact Expected,Final Manufacturing PMI,55.8,55.3,55.3
03.05.2022 09:00:00.00,EUR,Low Impact Expected,PPI m/m,5.30%,4.90%,1.10%
03.05.2022 09:00:00.00,EUR,Low Impact Expected,Unemployment Rate,6.80%,6.80%,6.90%
03.05.2022 04:00:00.00,EUR,Low Impact Expected,ECOFIN Meetings,,,
03.05.2022 04:00:00.00,EUR,Low Impact Expected,Eurogroup Meetings,,,
03.05.2022 13:00:00.00,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,,
03.05.2022 14:00:00.00,USD,High Impact Expected,JOLTS Job Openings,11.55M,11.19M,11.34M
03.05.2022 14:00:00.00,USD,Low Impact Expected,Factory Orders m/m,2.20%,1.30%,0.10%
03.05.2022 04:00:00.00,USD,Low Impact Expected,Wards Total Vehicle Sales,14.3M,14.2M,13.3M
03.05.2022 14:54:00.00,NZD,Low Impact Expected,GDT Price Index,-8.50%,,-3.60%
03.05.2022 16:30:00.00,CAD,Low Impact Expected,Gov Council Member Rogers Speaks,,,
03.05.2022 21:00:00.00,NZD,Medium Impact Expected,RBNZ Financial Stability Report,,,
03.05.2022 22:30:00.00,AUD,Low Impact Expected,AIG Construction Index,55.9,,56.5
03.05.2022 22:45:00.00,NZD,High Impact Expected,Employment Change q/q,0.10%,0.10%,0.00%
03.05.2022 22:45:00.00,NZD,High Impact Expected,Unemployment Rate,3.20%,3.20%,3.20%
03.05.2022 22:45:00.00,NZD,Low Impact Expected,Labor Cost Index q/q,0.70%,0.70%,0.70%
03.05.2022 23:00:00.00,NZD,High Impact Expected,RBNZ Gov Orr Speaks,,,
03.05.2022 23:01:00.00,GBP,Low Impact Expected,BRC Shop Price Index y/y,2.70%,,2.10%
03.05.2022 04:00:00.00,JPY,Non-Economic,Bank Holiday,,,
04.05.2022 01:00:00.00,NZD,Low Impact Expected,ANZ Commodity Prices m/m,-1.90%,,3.90%
04.05.2022 01:30:00.00,AUD,Low Impact Expected,Retail Sales m/m,1.60%,0.40%,1.80%
04.05.2022 06:00:00.00,EUR,Low Impact Expected,German Trade Balance,3.2B,12.3B,11.1B
04.05.2022 07:00:00.00,EUR,Medium Impact Expected,Spanish Unemployment Change,-86.3K,-75.0K,-2.9K
04.05.2022 07:15:00.00,EUR,Low Impact Expected,Spanish Services PMI,57.1,56,53.4
04.05.2022 07:45:00.00,EUR,Low Impact Expected,Italian Services PMI,55.7,54.6,52.1
04.05.2022 07:50:00.00,EUR,Low Impact Expected,French Final Services PMI,58.9,58.8,58.8
04.05.2022 07:55:00.00,EUR,Low Impact Expected,German Final Services PMI,57.6,57.9,57.9
04.05.2022 08:00:00.00,EUR,Low Impact Expected,Final Services PMI,57.7,57.7,57.7
04.05.2022 08:30:00.00,GBP,Low Impact Expected,M4 Money Supply m/m,0.10%,0.80%,1.00%
04.05.2022 08:30:00.00,GBP,Low Impact Expected,Mortgage Approvals,71K,70K,71K
04.05.2022 08:32:00.00,GBP,Low Impact Expected,Net Lending to Individuals m/m,8.3B,6.2B,6.1B
04.05.2022 09:00:00.00,EUR,Low Impact Expected,Retail Sales m/m,-0.40%,-0.30%,0.40%
04.05.2022 09:36:00.00,EUR,Low Impact Expected,German 10-y Bond Auction,0.93|1.6,,0.83|1.3
04.05.2022 12:15:00.00,USD,High Impact Expected,ADP Non-Farm Employment Change,247K,382K,479K
04.05.2022 12:30:00.00,CAD,Low Impact Expected,Trade Balance,2.5B,3.7B,3.1B
04.05.2022 12:30:00.00,USD,Low Impact Expected,Trade Balance,-109.8B,-107.3B,-89.8B
04.05.2022 13:45:00.00,USD,Low Impact Expected,Final Services PMI,55.6,54.7,54.7
04.05.2022 14:00:00.00,USD,Medium Impact Expected,ISM Services PMI,57.1,58.5,58.3
04.05.2022 14:30:00.00,USD,Low Impact Expected,Crude Oil Inventories,1.3M,-0.7M,0.7M
04.05.2022 15:00:00.00,USD,Low Impact Expected,President Biden Speaks,,,
04.05.2022 18:00:00.00,USD,High Impact Expected,FOMC Statement,,,
04.05.2022 18:00:00.00,USD,High Impact Expected,Federal Funds Rate,1.00%,1.00%,0.50%
04.05.2022 18:30:00.00,USD,High Impact Expected,FOMC Press Conference,,,
04.05.2022 04:00:00.00,JPY,Non-Economic,Bank Holiday,,,
05.05.2022 01:30:00.00,AUD,Low Impact Expected,Building Approvals m/m,-18.50%,-11.70%,42.00%
05.05.2022 01:30:00.00,AUD,Low Impact Expected,Trade Balance,9.31B,8.50B,7.44B
05.05.2022 06:00:00.00,EUR,Low Impact Expected,German Factory Orders m/m,-4.70%,-1.00%,-0.80%
